Nathan Kaye,583361,Golden Rockets,33,33,33,33,33,33,33,4087,1197,2033
David Trachta,641493,Gotteron U20,33,33,33,33,33,33,33,4088,644,741
Grant Daylor,623743,Eden Prairie High,33,33,33,33,33,33,33,4089,3178,3452
Nate Mcisaac,561370,Summerland Steam,33,33,33,33,33,33,33,4090,999,1245
Marshall Moore,700798,Colorado Springs Tigers 18U AAA,33,33,33,33,33,33,33,4091,2718,3035
Mathew Muirhead,709669,Pomfret School,33,33,33,33,33,33,33,4092,5013,4784
Johnny Yanez,721074,Chicago Jets 18U AA,33,33,33,33,33,33,33,4093,4035,4390
Jesse Degan,875735,Northwest Stars 18U AAA,33,33,33,33,33,33,33,4094,3023,2599
Lucas Perry,506095,CAC Canadians U18 AAA,33,33,33,33,33,33,33,4095,2203,2515
Peyton Wade,846618,Cherry Creek High,33,33,33,33,33,33,33,4096,4860,4601
Hunter Shull,798264,Indy Jr. Fuel 18U AAA,33,33,33,33,33,33,33,4097,3269,3518
Dylan Dupuis,640836,Sarnia Legionnaires,33,33,33,33,33,33,33,4098,3542,4474
Linden Makow,641468,Prince George Spruce Kings,33,33,33,33,33,33,33,4099,2630,2889
Egor Artemov,660412,Hofors HC,33,33,33,33,33,33,33,4100,4735,5055
Ryan Digout,563431,Cape Breton West Islanders U18,33,33,33,33,33,33,33,4101,4266,3792
Kevin Nylander,563294,Trollhattans HC,33,33,33,33,33,33,33,4102,2276,1895
Owen Williams,720701,Lake County Vipers 18U AA,33,33,33,33,33,33,33,4103,3998,4525
William Poot,672938,York Simcoe Express U18 AAA,33,33,33,33,33,33,33,4104,980,913
Patrick Dolan,738263,Pittsburgh Icemen 18U AAA,33,33,33,33,33,33,33,4105,4124,4413
Aidan Teixeira,692442,Richmond Sockeyes,33,33,33,33,33,33,33,4106,1540,2883
Vetle Gamborg Indrelid,565551,Lrenskog,33,33,33,33,33,33,33,4107,5186,5273
Linden Storebo,719883,Aldergrove Kodiaks,33,33,33,33,33,33,33,4108,2474,4279
Santino Defazio,640010,Westminster Prep,33,33,33,33,33,33,33,4109,2261,2455
Luka Milosevic,640817,Leamington Flyers,33,33,33,33,33,33,33,4110,2386,2171
Brendan Booth,566526,Tri-State Spartans 18U AAA,33,33,33,33,33,33,33,4111,2228,3393
Dominik Griessmer,709635,Monument Hockey Academy 18U,33,33,33,33,33,33,33,4112,5117,3846
Nolan Clark,651737,Team Alaska 18U AAA,33,33,33,33,33,33,33,4113,4073,4370
Nathan Jaramillo,811013,Wisconsin Rapids Riverkings,33,33,33,33,33,33,33,4114,3846,3404
Kai Zernikel,490790,Schwenninger Wild Wings,33,33,33,33,33,33,33,4115,3091,3650
Easton Sandberg,691921,Port Alberni Bombers,33,33,33,33,33,33,33,4116,4516,4846
Tyler Dunkel,761004,Tahoe Prep Academy,33,33,33,33,33,33,33,4117,4125,4915
Jayden Forniciov,643254,Okotoks Oilers U18 AAA,33,33,33,33,33,33,33,4118,3921,4517
Gage Zwicker,605073,South Shore Mustangs U18,33,33,33,33,33,33,33,4119,3022,3593
Charlie Wesholowiski,868505,Elliot Lake Red Wings,33,33,33,33,33,33,33,4120,2539,4189
Owen Colter,562227,Carleton Place Canadians,33,33,33,33,33,33,33,4121,3632,4186
Jordan Swahn,645697,Grastorps IK/Vanersborgs HC J18,33,33,33,33,33,33,33,4122,1849,2829
Will Schlotzhauer,730009,Stratford Warriors,33,33,33,33,33,33,33,4123,4476,4097
Parker Shultz,670270,Eden Prairie High,33,33,33,33,33,33,33,4124,4332,4064
Jesse Coppola,710469,Richmond Hill Coyotes U18 AAA,33,33,33,33,33,33,33,4125,3853,4139
Cody Inness,710562,Fort Erie Meteors,33,33,33,33,33,33,33,4126,3114,3641
Alex Hallden,648170,Hille/Abyggeby IK J20,33,33,33,33,33,33,33,4127,3676,4452
Kaden Spaniol,556723,Cretin-Derham Hall,33,33,33,33,33,33,33,4128,2192,3402
Oscar Ohrn,714150,Wings HC J18,33,33,33,33,33,33,33,4129,2954,3639
Avery Greig,584765,Okotoks Oilers U18 AAA,33,33,33,33,33,33,33,4130,3412,2148
Theo Hornsten,587720,Solleftea HK,33,33,33,33,33,33,33,4131,3442,2796
Kim Westby,710760,Hille/Abyggeby IK J18,33,33,33,33,33,33,33,4132,3701,2525
Georgi Hiltsenko,710963,Hofors HC J18,33,33,33,33,33,33,33,4133,3586,4397
Avery Trotter,584791,Red Deer Chiefs U18 AAA,33,33,33,33,33,33,33,4134,1001,895
Roan Girard,689218,Calgary Flames U18 AAA,33,33,33,33,33,33,33,4135,540,1559
Jair Carlson,739538,Rosemount High,33,33,33,33,33,33,33,4136,4782,5006
Emil Hammarlund,715704,Skutskars SK J18,33,33,33,33,33,33,33,4137,4196,3854
Thomas Levasseur,645841,College Notre-Dame Albatros,33,33,33,33,33,33,33,4138,4568,4016
Ethan Softley,723726,Multiple,33,33,33,33,33,33,33,4139,4081,4429
David Gardell,641705,KRIF Hockey J18,33,33,33,33,33,33,33,4140,5274,3863
Brady Stone,563404,Truro Bearcats,33,33,33,33,33,33,33,4141,4344,2681
Liam Trenholm,563439,Miramichi Timberwolves,33,33,33,33,33,33,33,4142,3246,1909
Hjalmar Gardnas,617801,Gota/Traneberg J20,33,33,33,33,33,33,33,4143,2668,2887
Jose Seppala,670454,Sport U18,33,33,33,33,33,33,33,4144,2313,2922
Nathan Macpherson-Ridgewell,559030,Kamloops Blazers,33,33,33,33,33,33,33,4145,3299,4310
Cedric Gysi,681841,Rapperswil U20,33,33,33,33,33,33,33,4146,5275,4675
Joey Cohen,813994,Long Island Gulls 16U AAA 2,33,33,33,33,33,33,33,4147,5048,5226
Ludwig Elfving,656634,Lulea HF J18,33,33,33,33,33,33,33,4148,2107,1662
Christian Carto,713572,Northstar Christian Acad 18U AAA,33,33,33,33,33,33,33,4149,3629,4177
Artyom Akishkin,713170,Sokol Kursk,33,33,33,33,33,33,33,4150,5143,5199
Cadyn Power,641287,Cape Breton West Islanders U18,33,33,33,33,33,33,33,4151,5030,4752
Melker Lundberg,648347,Vasterviks IK J18,33,33,33,33,33,33,33,4152,826,876
Miska Sandberg,726210,Centers,33,33,33,33,33,33,33,4153,5309,5142
Matthew Wise,715293,Vancouver NE Chiefs U18 AAA,33,33,33,33,33,33,33,4154,1230,2737
Matthew Bercovici,563387,South Shore Mustangs U18,33,33,33,33,33,33,33,4155,3228,3547
Erik Hane,645195,Grums IK J18,33,33,33,33,33,33,33,4156,4622,5109
Sawyer Koretz,714998,Palmyra Black Knights 18U AAA,33,33,33,33,33,33,33,4157,5084,3883
Oskar Du Rietz,586896,Boro/Vetlanda HC,33,33,33,33,33,33,33,4158,4450,4813
Josh Sacco,720290,New Hampton School,33,33,33,33,33,33,33,4159,3303,3739
Tommy Atanacio,599127,Multiple,33,33,33,33,33,33,33,4160,1058,1695
Nikita Vashkevich,870323,HK Lida-2,33,33,33,33,33,33,33,4161,4285,3820
Dominic Ditondo,756799,Nichols School,33,33,33,33,33,33,33,4162,1827,3357
Lukas Hamp,565325,IFK Hallsberg J20,33,33,33,33,33,33,33,4163,5269,5158
Wyatt Murray,713098,Multiple,33,33,33,33,33,33,33,4164,2980,3794
Antoine Gevry,666870,Kents Hill School,33,33,33,33,33,33,33,4165,4555,4885
Brayden Kohlman,483484,Neepawa Titans,33,33,33,33,33,33,33,4166,4233,3909
Noah Fredmark,590977,Hammarby IF J20,33,33,33,33,33,33,33,4167,5138,3842
Wilhelm Lord,608782,Ulricehamns IF J18,33,33,33,33,33,33,33,4168,4743,5028
Brier Books,558764,Pittsburgh Vengeance,33,33,33,33,33,33,33,4169,1530,2213
Thomas Malatinec,657067,HKM Zvolen U18,33,33,33,33,33,33,33,4170,4071,4368
Patrick O'Hara Iii,639639,South Shore Kings 18U AAA 2,33,33,33,33,33,33,33,4171,4851,5284
Jesse Reimer,711669,Brantford Bandits,33,33,33,33,33,33,33,4172,2428,2955
Vilmer Grundstrom,644599,MoDo Hockey J18,33,33,33,33,33,33,33,4173,3910,4947
Isak Fehrling,646529,Lidingo Vikings J18,33,33,33,33,33,33,33,4174,4731,3217
Oliver Wahlstrom,558468,Surahammars IF J20,33,33,33,33,33,33,33,4175,5212,5149
Sebastian Vaananen,663477,Bodens HF J20,33,33,33,33,33,33,33,4176,4924,5248
Samuel Magat,656037,MHC Martin U20,33,33,33,33,33,33,33,4177,4861,3791
Olivier St-Louis,593502,Baie-Comeau Drakkar,33,33,33,33,33,33,33,4178,3207,3533
George Papadopoulos,573670,Kents Hill School,33,33,33,33,33,33,33,4179,3293,3752
Christian Kinsler,676441,Philadelphia L. Flyers 18U AAA,33,33,33,33,33,33,33,4180,4424,4112
Brian Gutt,609314,Chicago Reapers 18U AAA,33,33,33,33,33,33,33,4181,2497,2957
Jakob Lundberg,675471,Viking HC J18,33,33,33,33,33,33,33,4182,3817,2528
Jake Fullerton,565819,Powassan VooDoos,33,33,33,33,33,33,33,4183,4631,5103
Aron Summer,734147,Rapperswil U20,33,33,33,33,33,33,33,4184,1327,1184
Isak Selberg,716539,Kiruna IF J18,33,33,33,33,33,33,33,4185,4349,4075
William Nordqvist,647786,Osby IK J18,33,33,33,33,33,33,33,4186,5027,5246
Thibault Sapelkine,639945,Bishop's College School Varsity,33,33,33,33,33,33,33,4187,2755,3512
Zack Retka,668879,Rosemount High,33,33,33,33,33,33,33,4188,4783,4129
Anselm Gerg,750195,SC Riessersee,33,33,33,33,33,33,33,4189,4128,4913
Vadim Sepik,712965,MHK Krylia Sovetov Moskva,33,33,33,33,33,33,33,4190,1738,2205
Evan Raines,586591,The Frederick Gunn School,33,33,33,33,33,33,33,4191,3818,4314
Julius Kokko,668821,HIFK U18,33,33,33,33,33,33,33,4192,2181,2830
Oskar Andersson,885115,IF Troja-Ljungby J18 2,33,33,33,33,33,33,33,4193,5045,4763
Toby Thornton,583453,Sherwood Park Kings U18 AAA,33,33,33,33,33,33,33,4194,4739,5018
Joris Valciukas,667585,Sport U18,33,33,33,33,33,33,33,4195,3607,3225
Martin Johansson,886027,Forshaga IF J18,33,33,33,33,33,33,33,4196,2830,2554
Dominique Cyr,575284,Fort Saskatchewan Rang. U18 AAA,33,33,33,33,33,33,33,4197,3616,3107
Jack Baird,731879,Portsmouth Abbey School,33,33,33,33,33,33,33,4198,2689,3030
James Deubel,718971,Chicago Sabres 18U AA,33,33,33,33,33,33,33,4199,2176,2364
Landon Burkett,830187,Texas Tigers 18U AA,33,33,33,33,33,33,33,4200,4823,4581
Nolan Machala,590894,Mission AZ Ice Red 18U AA,33,33,33,33,33,33,33,4201,1741,2939
Brad Mcalpine,702147,St. Thomas Stars,33,33,33,33,33,33,33,4202,2746,3036
William Wang,709562,Tri-Valley Bulls 18U AA 1,33,33,33,33,33,33,33,4203,5050,3919
Liam Joyce,571904,Monument Hockey Academy 18U,33,33,33,33,33,33,33,4204,4118,4406
Alex Grucza,902500,Affton Americans 18U AA,33,33,33,33,33,33,33,4205,4502,4874
Hayden Pimm,749181,Stanstead College Varsity,33,33,33,33,33,33,33,4206,3362,3700
Elijah Moore,707699,Minnesota Magicians 18U AAA,33,33,33,33,33,33,33,4207,3352,4417
Brendon Gorelik,721057,Highland Park Falcons 18U AA,33,33,33,33,33,33,33,4208,5206,5143
Daniel Trask,903243,SISU Thunderbirds 18U AA,33,33,33,33,33,33,33,4209,1905,1667
Vincenzo Bigattini,763113,Tri-Valley Bulls 18U AA 1,33,33,33,33,33,33,33,4210,4388,4042
Shawn Valdez,761619,Monument Hockey Academy 18U,33,33,33,33,33,33,33,4211,4172,3834
Jack Wallace,571915,Monument Hockey Academy 18U,33,33,33,33,33,33,33,4212,2602,4394
Charlie Pacana,630027,Utica Jr. Comets,33,33,33,33,33,33,33,4213,1047,1482
Thomas Moehrlin,921982,Northwest Chargers 18U AA,33,33,33,33,33,33,33,4214,5146,5293
Caden Mech,641469,Chicago Reapers 18U AAA,33,33,33,33,33,33,33,4215,2560,2313
Aiden Waters,674345,Pittsburgh Icemen 18U AAA,33,33,33,33,33,33,33,4216,4160,3878
Matisse Bangerter,633151,Gotteron U20,33,33,33,33,33,33,33,4217,2430,1614
Ben Gerard,690271,Stillwater High,33,33,33,33,33,33,33,4218,5228,5125
Slade Krause,792978,Kenai River Brown Bears 18U AAA,33,33,33,33,33,33,33,4219,4029,4385
Nathan Novitsky,499350,New Hampton School,33,33,33,33,33,33,33,4220,2492,2249
Charlie Nelson,796790,Tri-State Spartans 18U AAA 2,33,33,33,33,33,33,33,4221,5106,4617
Kyle Fink,770775,Clearwater Ice Storm 18U AA White,33,33,33,33,33,33,33,4222,4858,4595
Thomas Thrutchley,762722,Monument Hockey Academy 18U,33,33,33,33,33,33,33,4223,3527,3208
Jaxon Kelch,612256,Chicago Bruins 18U AA,33,33,33,33,33,33,33,4224,4968,4706
Felix Sanden,420195,Mariestad BoIS J20,33,33,33,33,33,33,33,4225,2846,2390
Shane Horner,885817,Clearwater Ice Storm 18U AA White,33,33,33,33,33,33,33,4226,4145,4912
Ben Linder,478199,Gherdeina,33,33,33,33,33,33,33,4227,4209,2717
Will Beaudette,871007,Chippewa Falls Steel 18U AAA,33,33,33,33,33,33,33,4228,3343,4351
Lars Berg,871010,Minnesota Wilderness 18U AAA,33,33,33,33,33,33,33,4229,1974,3007
Athan Bonavita,770703,Clearwater Ice Storm 18U AA White,33,33,33,33,33,33,33,4230,2169,2369
Jack Carroll,875484,Chicago Hawks 18U AA,33,33,33,33,33,33,33,4231,4791,4120
Ethan Bittner,763116,Tri-Valley Bulls 18U AA 1,33,33,33,33,33,33,33,4232,2711,3011
Matthew Shung,638608,Multiple,33,33,33,33,33,33,33,4233,5044,4762
Tyler Book,720235,Affton Americans 18U AA,33,33,33,33,33,33,33,4234,3651,4309
Zac Mahoney,878162,Kenora Thistles U18 AAA,33,33,33,33,33,33,33,4235,3761,4266
Maxim Bondar,870407,Aviator Baranovichi,33,33,33,33,33,33,33,4236,4406,4837
Oscar Holm,601244,Mjolby HC J20,33,33,33,33,33,33,33,4237,5133,5286
Michael Braspenninckx,875483,Highland Park Falcons 18U AA,33,33,33,33,33,33,33,4238,3033,3587
Petter Sjocrona,472790,Frolunda HC J20,33,33,33,33,33,33,33,4239,4960,3888
Albin Buredal,701858,Nacka HK J18 2,33,33,33,33,33,33,33,4240,4302,4967
Mikhail Shalin,709000,Kiruna IF J20,33,33,33,33,33,33,33,4241,2199,3433
Tyler Hilliker,785964,New Hampshire Jr. Monarchs 18U,33,33,33,33,33,33,33,4242,3336,2280
Breandan Smith,669210,Chippewa Falls Steel 18U AAA,33,33,33,33,33,33,33,4243,4483,4102
Cole Taylor,804603,Fairbanks Ice Dogs 18U AAA,33,33,33,33,33,33,33,4244,4584,4030
Jackson Tweed,718463,Stillwater High,33,33,33,33,33,33,33,4245,4030,4905
Nahuel Fanning,709638,Monument Hockey Academy 18U,33,33,33,33,33,33,33,4246,4985,5232
Carl Johansson,649351,Karlskrona HK J18,33,33,33,33,33,33,33,4247,4609,5244
Kade Bellows,692988,Arizona Hockey Union 18U AA,33,33,33,33,33,33,33,4248,4958,5233
Ryan Knibb,823664,Affton Americans 18U AA,33,33,33,33,33,33,33,4249,1697,2297
Alen Jurak,621102,Pirati Chomutov U20,33,33,33,33,33,33,33,4250,4635,5108
Oliver Benedikt,640605,HC Slovan Bratislava U20,33,33,33,33,33,33,33,4251,3378,3754
Mikey Ulleweit,612007,Chicago Jets 18U AA,33,33,33,33,33,33,33,4252,3396,3671
Frank Fredrick,811166,Littleton Hawks 18U AA,33,33,33,33,33,33,33,4253,3361,3716
Jacob Heron,611162,Lake County Vipers 18U AA,33,33,33,33,33,33,33,4254,4491,4087
Justin Casillas,590886,Mission AZ Ice Red 18U AA,33,33,33,33,33,33,33,4255,4602,3994
Grant Miller,669814,Stillwater High,33,33,33,33,33,33,33,4256,3069,2206
Cole Stalker,611202,Lake County Vipers 18U AA,33,33,33,33,33,33,33,4257,3631,3113
Chad Leach,925634,New Hampton School,33,33,33,33,33,33,33,4258,4931,4545
Logan Boyer,903732,Montana Big Sky Stars 18U AA,33,33,33,33,33,33,33,4259,2894,3532
Vasili Serenkov,794362,HK Gomel-2,33,33,33,33,33,33,33,4260,856,823
William Welburn,693346,The Frederick Gunn School,33,33,33,33,33,33,33,4261,425,533
Carter Salo,691667,Cloquet High,33,33,33,33,33,33,33,4262,2989,1981
Tommy Tilas,730187,St. John's Prep,33,33,33,33,33,33,33,4263,3655,4339
Luke Johnston,648865,Hamilton Kilty B's,33,33,33,33,33,33,33,4264,1139,1589
Jakob Aare,640224,Aalborg II,33,33,33,33,33,33,33,4265,4903,3828
Cole Bowditch,562189,Carleton Place Canadians,33,33,33,33,33,33,33,4266,3945,4483
Dagan Rose,796788,Tri-State Spartans 18U AAA 2,33,33,33,33,33,33,33,4267,4444,4810
Rylan Hildebrand,583450,Sherwood Park Kings U18 AAA,33,33,33,33,33,33,33,4268,4466,4841
Declan Cygnarowicz,674333,Pittsburgh Icemen 18U AAA,33,33,33,33,33,33,33,4269,5014,4785
Josh Koza,875730,Madison Capitols 18U AAA,33,33,33,33,33,33,33,4270,4023,4381
Zane Pickel,612422,Northern Colorado Eagles,33,33,33,33,33,33,33,4271,5273,5136
Alec Beasley,610206,Chesterfield Falcons 18U AA,33,33,33,33,33,33,33,4272,1144,1536
John Mclachlan,554909,Millbrook School,33,33,33,33,33,33,33,4273,4747,3245
Jacob Vegso,754484,Tri-State Spartans 18U AAA 2,33,33,33,33,33,33,33,4274,3495,3177
Hugo Claesson,702293,SDE HF J18,33,33,33,33,33,33,33,4275,3066,1892
Alex Naveja,921992,Northwest Chargers 18U AA,33,33,33,33,33,33,33,4276,4959,4746
Albin Brokvist,711995,Viking HC J18,33,33,33,33,33,33,33,4277,5053,5225
Thomas Raymond,566507,Holderness School,33,33,33,33,33,33,33,4278,3776,4330
Carter Daul,630052,Kenai River Brown Bears 18U AAA,33,33,33,33,33,33,33,4279,3071,3578
Axel Almquist,646308,Borlange HF J18,33,33,33,33,33,33,33,4280,1607,2894
Linus Ronnberg,654357,Karlskrona HK J18,33,33,33,33,33,33,33,4281,4674,3101
Gian Burki,681850,Rapperswil U20,33,33,33,33,33,33,33,4282,4119,4909
Emmanuel Damianakis,812011,Williston Northampton School,33,33,33,33,33,33,33,4283,4886,4570
Kalle Tomsson,645988,Tyringe SoSS J18,33,33,33,33,33,33,33,4284,3937,4963
Joshua Swan,666358,Vermont Academy,33,33,33,33,33,33,33,4285,4386,4820
Jonathan Cormier,573855,Grand Falls Rapids,33,33,33,33,33,33,33,4286,4380,4824
Matvei Filyakov,690691,Dynamo-Yunior St. Petersburg,33,33,33,33,33,33,33,4287,1771,1583
Oliver Forss,606473,Vannas HC J18,33,33,33,33,33,33,33,4288,3971,4462
Emeric Jeansonne,577444,Joliette Predateurs,33,33,33,33,33,33,33,4289,5029,4771
Elias Furberg Kohlstrom,715749,Kalmar HC J18,33,33,33,33,33,33,33,4290,2551,4473
Cody Wild,726662,Decatur Blaze,33,33,33,33,33,33,33,4291,5254,5159
Vilmer Holm,637608,Skelleftea AIK J20,33,33,33,33,33,33,33,4292,3499,2774
Luke Hamilton,572607,Calgary Northstars U18 AAA,33,33,33,33,33,33,33,4293,4690,3114
Ty Mcruvie,609793,Multiple,33,33,33,33,33,33,33,4294,3882,4222
Daniel Guerra,752055,Kimball Union Academy,33,33,33,33,33,33,33,4295,1900,3000
Victor Lyberth Lovin,643958,Esbjerg U20,33,33,33,33,33,33,33,4296,2784,2416
Jesper Kellander,570161,Trelleborgs IF,33,33,33,33,33,33,33,4297,714,795
Patrik Bruna,148748,Northwood School,33,33,33,33,33,33,33,4298,2368,1608
Will German,582667,Cornwall Colts,33,33,33,33,33,33,33,4299,3756,4264
Zachary Keschner,637568,Millbrook School,33,33,33,33,33,33,33,4300,2073,3337
Kai Hughes,552244,Multiple,33,33,33,33,33,33,33,4301,1692,2982
Nolan Irons,566418,Indy Jr. Fuel 18U AAA,33,33,33,33,33,33,33,4302,4113,3326
Atle Johansson,657797,Multiple,33,33,33,33,33,33,33,4303,3801,4881
Timmie Glanvik,643699,Helsingborgs HC J18,33,33,33,33,33,33,33,4304,5187,5274
Peter Toth,706821,MAC HKB Ujbuda,33,33,33,33,33,33,33,4305,4573,4022
Adam Werner,641453,HC Litvinov U20,33,33,33,33,33,33,33,4306,2466,2979
Eric Choi,706295,Eden Prairie High,33,33,33,33,33,33,33,4307,4684,4027
Martin Brusoe,790822,Madison Capitols 18U AAA,33,33,33,33,33,33,33,4308,3365,3676
Adam Palomeque,639698,Skipjacks Hockey Club 18U AAA,33,33,33,33,33,33,33,4309,4776,5016
Elias Nordberg,519548,Haradsbygdens SS J18,33,33,33,33,33,33,33,4310,4301,4966
Carl Rye Mller,729053,Multiple,33,33,33,33,33,33,33,4311,4632,3147
Arvid Lindberg,701874,Multiple,33,33,33,33,33,33,33,4312,3503,2194
Patrik Ulbricht,641442,HC Kometa Brno U20,33,33,33,33,33,33,33,4313,4882,4574
Remo Bieri,649926,Langnau U20,33,33,33,33,33,33,33,4314,2133,1637
August Palmlund,643676,Limhamn HK J18,33,33,33,33,33,33,33,4315,4417,2688
Tait Christensen,699245,Bloomington Kennedy High,33,33,33,33,33,33,33,4316,3932,2647
Sebastian Vasicko,566498,Sandvikens IK J20,33,33,33,33,33,33,33,4317,4003,4959
Finn O'Brien,792988,St. Thomas Academy,33,33,33,33,33,33,33,4318,5233,5151
Marshal Myers-Beck,793696,Woodbury High,33,33,33,33,33,33,33,4319,3453,2795
Wilmer Nyberg,649776,Halmstad Hammers HC J18,33,33,33,33,33,33,33,4320,4626,5102
Nick Calandra,718615,Islanders Hockey Club 18U AAA,33,33,33,33,33,33,33,4321,3686,2662
Teo Erlandsson,644849,Multiple,33,33,33,33,33,33,33,4322,5202,5138
Filip Staaf,428210,Mariestad BoIS J18,33,33,33,33,33,33,33,4323,3819,4315
Hayden Malette,908570,Scollard Hall Bears,33,33,33,33,33,33,33,4324,5105,4616
Burke Bogardus,729413,Berkshire School,33,33,33,33,33,33,33,4325,3702,3141
William Godfrey,661586,Brockville Braves,33,33,33,33,33,33,33,4326,3700,3140
Rasmus Sodergren,646417,Timra IK J18,33,33,33,33,33,33,33,4327,2854,2600
Matteo Siciliano,650577,Wisconsin Rapids Riverkings,33,33,33,33,33,33,33,4328,3523,4142
Umar Marzaganov,709144,Tyumenski Legion,33,33,33,33,33,33,33,4329,5159,5296
Jack Kemp,648803,Peterborough Petes U18 AAA,33,33,33,33,33,33,33,4330,3439,4387
Julian Bianconi,675926,Multiple,33,33,33,33,33,33,33,4331,2468,3519
Felix Granath,405547,Drevviken HK,33,33,33,33,33,33,33,4332,4818,4567
Sam Hall,752549,Salisbury School,33,33,33,33,33,33,33,4333,4912,4539
Landon Sanford,580261,Espanola Express,33,33,33,33,33,33,33,4334,5201,5134
Axel Bergqvist,648168,Hille/Abyggeby IK J20,33,33,33,33,33,33,33,4335,3891,3419
Chase Hamlett,739404,Windom Area High,33,33,33,33,33,33,33,4336,5000,5239
Aaron Krebietke,480072,Herner EV 2007,33,33,33,33,33,33,33,4337,1875,2022
Jacob Lefebvre,598380,Joliette Predateurs,33,33,33,33,33,33,33,4338,5017,4788
Carson Oleson,694758,Tahoe Prep Academy,33,33,33,33,33,33,33,4339,4353,4931
Seth Stoutenburg,707422,Dells Ducks,33,33,33,33,33,33,33,4340,4867,5222
Dylan Thompson,476604,Ontario Jr Reign,33,33,33,33,33,33,33,4341,4753,5035
Owen Ethier,565818,French River Rapids,33,33,33,33,33,33,33,4342,2898,3471
Rusty Johnson,658529,Richfield/Southwest Christian,33,33,33,33,33,33,33,4343,3076,4379
Liam Andrews,641274,Steele Subaru U18,33,33,33,33,33,33,33,4344,3953,4491
Zachary Macinnes,706749,New Hampshire Avalanche 18U AAA,33,33,33,33,33,33,33,4345,4352,4077
Oskari Lehtinen,709474,KooKoo U18,33,33,33,33,33,33,33,4346,5308,5144
Xavier Larente,683453,Elmira Junior Enforcers,33,33,33,33,33,33,33,4347,5006,4779
Jan Marusinec,657459,HC Slovan Bratislava U18,33,33,33,33,33,33,33,4348,4067,4365
Marton Deak,652870,SaiPa/Kettera U18,33,33,33,33,33,33,33,4349,3241,3530
Landon Woidtke,689617,East Grand Forks High,33,33,33,33,33,33,33,4350,4279,3783
Magnus Fick,729160,Frederikshavn U20,33,33,33,33,33,33,33,4351,4408,2678
Christian Stensfeldt,666577,Herning U17,33,33,33,33,33,33,33,4352,4347,4937
Filip Ljungberg,570303,BIK Karlskoga J20,33,33,33,33,33,33,33,4353,1489,2366
Derek Teare,715303,Golden Rockets,33,33,33,33,33,33,33,4354,3444,4416
Caleb Jeshurun,878169,Motor City Hockey Club,33,33,33,33,33,33,33,4355,1595,2142
Felix Lilja,644404,Avesta BK J18,33,33,33,33,33,33,33,4356,4100,3347
Alex Bradshaw,646905,Vincent Massey Collegiate,33,33,33,33,33,33,33,4357,4274,3772
Colby Woogk,586596,Minot Minotauros,33,33,33,33,33,33,33,4358,2011,2534
Hunter Gartley,535806,Saint John Sea Dogs,33,33,33,33,33,33,33,4359,3500,3202
Garrett Cerda,783075,New Hampshire Jr. Monarchs 18U,33,33,33,33,33,33,33,4360,3981,3263
Ethan Hilbig,569167,Kindersley Klippers,33,33,33,33,33,33,33,4361,895,1102
Viktor Bergstrom,648281,Nacka HK J18 2,33,33,33,33,33,33,33,4362,4097,2411
John Mitchell,829578,Milton Menace,33,33,33,33,33,33,33,4363,2650,3588
Dennis Mansson,645986,Trelleborgs IF J20,33,33,33,33,33,33,33,4364,5090,5213
Tommy Williams,647541,Multiple,33,33,33,33,33,33,33,4365,4713,5042
Edvin Bendiksen Holmberg,703011,Varmdo HC J18,33,33,33,33,33,33,33,4366,2536,4152
Nolan Connolly,661589,Blind River Beavers,33,33,33,33,33,33,33,4367,869,1162
